user_id,activity_date,long_view_rate_t,dominant_tab,prior_7d_sessions_per_day,prior_7d_avg_minutes_per_session,sessions_t,future_7d_sessions
947,2022-04-27,0.1822429906542056,1,8.714285714285714,30.168346174863387,8,52
947,2022-04-28,0.1475054229934924,1,8.714285714285714,29.57014863387978,9,49
947,2022-04-29,0.10677618069815195,1,8.714285714285714,27.280975956284156,10,47
947,2022-04-30,0.09739633558341369,1,8.571428571428571,28.00662111111111,9,48
947,2022-05-01,0.2409972299168975,1,8.714285714285714,28.342916120218582,6,46
948,2022-04-15,0.6224256292906178,1,5.428571428571429,45.51279210526316,10,47
948,2022-04-16,0.6053268765133172,1,5.857142857142857,49.1063325203252,4,50
948,2022-04-17,0.6024096385542169,1,5.857142857142857,61.01901097560975,10,53
948,2022-04-18,0.6629746835443038,1,6.142857142857143,71.14166356589148,5,54
948,2022-04-19,0.5886792452830188,1,6.428571428571429,83.24650555555556,7,57
948,2022-04-20,0.5421487603305785,1,6.714285714285714,85.61734078014184,8,56
948,2022-04-21,0.5366666666666666,1,7.142857142857143,74.602237,8,55
948,2022-04-22,0.531322505800464,1,7.428571428571429,76.1740846153846,5,55
948,2022-04-23,0.4701789264413519,1,6.714285714285714,83.86703368794328,7,51
948,2022-04-24,0.5483870967741935,1,7.142857142857143,76.23323733333332,13,45
948,2022-04-25,0.6376146788990825,1,7.571428571428571,68.52766194968554,6,45
948,2022-04-26,0.42035398230088494,1,7.714285714285714,66.65159413580247,10,45
948,2022-04-27,0.5573770491803278,1,8.142857142857142,59.18844093567251,7,46
948,2022-04-28,0.686046511627907,1,8.0,51.62346041666667,7,48
948,2022-04-29,0.65625,1,7.857142857142857,46.80469636363636,5,51
948,2022-04-30,0.5,1,7.857142857142857,36.38330666666666,3,54
948,2022-05-01,0.4913294797687861,1,7.285714285714286,32.111271895424835,7,53
949,2022-04-15,0.35294117647058826,1,2.4285714285714284,10.16487254901961,3,11
949,2022-04-17,0.3409090909090909,1,1.7142857142857142,5.922129166666667,4,10
949,2022-04-18,0.3,1,1.8571428571428572,4.209502564102564,1,10
949,2022-04-19,0.39215686274509803,1,1.8571428571428572,4.919807692307692,3,8
949,2022-04-21,0.5,1,1.5714285714285714,6.187136363636363,1,8
949,2022-04-22,0.34210526315789475,1,1.7142857142857142,5.671541666666666,2,10
949,2022-04-23,0.12,1,1.5714285714285714,5.733365151515151,1,9
949,2022-04-24,0.5428571428571428,1,1.7142857142857142,5.439418055555556,2,10
949,2022-04-25,0.375,1,1.4285714285714286,9.305413333333332,1,16
949,2022-04-26,0.0,1,1.4285714285714286,7.620581666666666,1,24
949,2022-04-27,0.3333333333333333,1,1.1428571428571428,8.262622916666666,1,26
949,2022-04-29,0.7142857142857143,1,1.1428571428571428,8.334114583333333,4,26
949,2022-05-01,0.2757201646090535,1,1.2857142857142858,10.177253703703704,3,25
950,2022-04-15,0.676056338028169,1,6.428571428571429,24.666136666666667,6,58
950,2022-04-16,0.6792452830188679,1,6.142857142857143,25.030730232558142,7,56
950,2022-04-17,0.6652173913043479,1,6.571428571428571,24.27211666666667,14,50
950,2022-04-18,0.625,1,7.571428571428571,21.13161352201258,9,49
950,2022-04-19,0.6074766355140186,1,8.0,18.90104642857143,8,52
950,2022-04-20,0.728,1,8.142857142857142,20.903925730994153,6,51
950,2022-04-21,0.6637931034482759,1,7.857142857142857,19.697984545454545,6,49
950,2022-04-22,0.6688311688311688,1,8.0,18.094864285714284,8,48
950,2022-04-23,0.5909090909090909,1,8.285714285714286,18.213741379310342,5,51
950,2022-04-24,0.5068493150684932,1,8.0,18.716805357142857,8,51
950,2022-04-25,0.5035460992907801,1,7.142857142857143,18.736892333333333,8,54
950,2022-04-26,0.6470588235294118,1,7.0,18.612787414965986,11,54
950,2022-04-27,0.5330188679245284,1,7.428571428571429,16.210453525641025,5,57
950,2022-04-28,0.46153846153846156,1,7.285714285714286,18.06582222222222,4,56
950,2022-04-29,0.6515151515151515,1,7.0,17.762727551020408,7,50
950,2022-04-30,0.6244897959183674,1,6.857142857142857,18.28030173611111,8,43
950,2022-05-01,0.6434782608695652,1,7.285714285714286,20.164221895424834,8,36
951,2022-04-16,0.5402777777777777,1,1.2857142857142858,59.6695351851852,2,13
951,2022-04-17,0.5498981670061099,1,1.5714285714285714,80.36938787878788,2,16
951,2022-04-19,0.7441860465116279,1,1.8571428571428572,99.62105384615386,1,22
951,2022-04-20,0.8217821782178217,1,1.7142857142857142,102.55332083333333,2,26
951,2022-04-21,0.6069651741293532,1,1.5714285714285714,96.59269090909092,1,29
951,2022-04-22,0.512396694214876,1,1.1428571428571428,118.89051874999998,1,31
951,2022-04-23,0.575107296137339,1,1.2857142857142858,111.61144074074075,6,32
951,2022-04-24,0.5359116022099447,1,1.8571428571428572,73.99968717948718,5,33
951,2022-04-25,0.6095238095238096,1,2.2857142857142856,42.61765729166667,4,32
951,2022-04-26,0.56,1,2.857142857142857,38.25973333333333,3,31
951,2022-04-27,0.6111111111111112,1,3.142857142857143,38.00653409090909,6,25
951,2022-04-28,0.5864978902953587,1,3.7142857142857144,31.355856410256415,4,22
951,2022-04-29,0.522077922077922,1,4.142857142857143,34.076448850574714,3,21
951,2022-04-30,0.496551724137931,1,4.428571428571429,36.40989946236559,7,18
951,2022-05-01,0.5323257766582704,1,4.571428571428571,35.71121822916667,6,14
952,2022-04-15,0.4186046511627907,1,2.0,25.35138452380952,3,12
952,2022-04-16,0.3333333333333333,1,2.142857142857143,22.52716,1,14
952,2022-04-17,0.5851063829787234,1,2.142857142857143,16.33527111111111,3,12
952,2022-04-18,0.6470588235294118,1,2.4285714285714284,18.283040196078428,1,12
952,2022-04-19,0.36363636363636365,1,2.2857142857142856,14.024362499999999,1,12
952,2022-04-20,0.48507462686567165,1,1.7142857142857142,17.419752777777777,2,12
952,2022-04-21,0.4594594594594595,1,1.7142857142857142,18.811419444444443,2,11
952,2022-04-22,0.6363636363636364,1,1.8571428571428572,18.835605128205128,2,10
952,2022-04-23,0.5823529411764706,1,1.7142857142857142,17.769433333333332,3,7
952,2022-04-24,0.6728395061728395,1,2.0,25.306739285714286,1,8
952,2022-04-25,0.36507936507936506,1,1.7142857142857142,32.50801666666667,1,7
952,2022-04-26,0.45652173913043476,1,1.7142857142857142,34.16385277777778,1,7
952,2022-04-27,0.24358974358974358,1,1.7142857142857142,39.604727777777775,2,5
952,2022-04-28,0.5357142857142857,1,1.7142857142857142,37.37741527777778,1,5
952,2022-04-29,0.42771084337349397,1,1.5714285714285714,49.50314090909092,1,7
952,2022-05-01,0.38235294117647056,1,1.0,56.20691904761905,2,8
953,2022-04-15,0.42771084337349397,1,7.428571428571429,60.876338782051285,10,55
953,2022-04-16,0.4367816091954023,1,7.714285714285714,57.81541265432098,7,59
953,2022-04-17,0.5335968379446641,1,8.0,57.83595535714286,7,62
953,2022-04-18,0.5172413793103449,1,7.714285714285714,59.70391851851851,8,62
953,2022-04-19,0.5227882037533512,1,7.714285714285714,53.33286265432099,8,60
953,2022-04-20,0.447900466562986,1,8.0,45.74492886904761,9,58
953,2022-04-21,0.5645756457564576,1,8.285714285714286,42.67026810344827,7,56
953,2022-04-22,0.49295774647887325,1,8.0,41.10702886904762,9,53
953,2022-04-23,0.5017985611510791,1,7.857142857142857,38.40679636363637,11,49
953,2022-04-24,0.4636118598382749,1,8.428571428571429,31.921944915254233,10,45
953,2022-04-25,0.51440329218107,1,8.857142857142858,28.47105080645162,8,43
953,2022-04-26,0.5174825174825175,1,8.857142857142858,29.371133870967743,6,45
953,2022-04-27,0.4669479606188467,1,8.571428571428571,34.74820166666667,7,46
953,2022-04-28,0.40930232558139534,1,8.285714285714286,38.24732442528736,5,48
953,2022-04-29,0.43638392857142855,1,8.0,40.21666160714286,6,49
953,2022-04-30,0.4148296593186373,1,7.571428571428571,45.957661006289314,7,47
953,2022-05-01,0.5361990950226244,1,7.0,53.71616190476191,6,48
954,2022-04-15,0.05614714424007745,1,7.428571428571429,28.684457051282052,5,58
954,2022-04-16,0.06574761399787911,1,6.857142857142857,30.28663125000001,11,56
954,2022-04-17,0.03802032120616192,1,7.714285714285714,30.433553086419753,7,60
954,2022-04-18,0.07200587803085966,1,7.142857142857143,33.86438833333334,5,63
954,2022-04-19,0.08734309623430962,0,6.714285714285714,37.03315744680852,6,63
954,2022-04-20,0.06433479075577764,1,6.285714285714286,40.61769204545455,9,61
954,2022-04-21,0.09555125725338491,1,7.285714285714286,39.454448039215684,9,60
954,2022-04-22,0.06965174129353234,1,7.428571428571429,34.67272724358974,11,54
954,2022-04-23,0.03716448726772195,1,8.285714285714286,35.40008103448275,9,53
954,2022-04-24,0.024116424116424118,0,8.0,36.13279583333333,11,52
954,2022-04-25,0.08812260536398467,1,8.571428571428571,33.524500277777776,8,53
954,2022-04-26,0.0639269406392694,1,9.0,31.94860529100529,6,55
954,2022-04-27,0.0670391061452514,1,9.0,29.11777962962963,7,57
954,2022-04-28,0.0722291407222914,0,8.714285714285714,27.322216120218574,8,54
954,2022-04-29,0.13908872901678657,1,8.571428571428571,24.620627499999998,5,62
954,2022-04-30,0.0708215297450425,0,7.714285714285714,21.976968518518518,8,61
954,2022-05-01,0.014925373134328358,0,7.571428571428571,24.268906289308177,10,60
955,2022-04-17,0.6666666666666666,1,0.2857142857142857,29.640991666666668,1,0
956,2022-04-15,0.2765957446808511,1,7.142857142857143,17.237161333333333,8,53
956,2022-04-16,0.29285714285714287,1,6.714285714285714,17.27240744680851,6,50
956,2022-04-17,0.29141104294478526,1,6.285714285714286,17.78386590909091,8,55
956,2022-04-18,0.3832599118942731,1,6.571428571428571,19.11770869565217,10,52
956,2022-04-19,0.39900249376558605,1,7.142857142857143,17.35678233333333,6,55
956,2022-04-20,0.31290322580645163,1,6.714285714285714,19.739004964539003,8,56
956,2022-04-21,0.35537190082644626,1,7.142857142857143,16.95502466666667,6,58
956,2022-04-22,0.3080568720379147,1,7.428571428571429,16.91286955128205,9,56
956,2022-04-23,0.4117647058823529,1,7.571428571428571,17.53728522012579,3,57
956,2022-04-24,0.2912371134020619,1,7.142857142857143,18.20665,13,54
956,2022-04-25,0.35359116022099446,1,7.857142857142857,15.325740303030305,7,52
956,2022-04-26,0.30085470085470084,1,7.428571428571429,21.190757371794874,9,48
956,2022-04-27,0.2772020725388601,1,7.857142857142857,23.928143030303033,9,42
956,2022-04-28,0.28286852589641437,1,8.0,24.308144642857144,8,36
956,2022-04-29,0.2915451895043732,1,8.285714285714286,24.097859770114944,7,35
956,2022-04-30,0.45569620253164556,1,8.0,26.52793541666667,4,37
956,2022-05-01,0.2681067344345616,1,8.142857142857142,26.389529824561404,10,31
957,2022-04-15,0.4344262295081967,1,9.571428571428571,24.63556194029851,9,59
957,2022-04-16,0.3299492385786802,1,10.0,24.04899166666667,9,62
957,2022-04-17,0.21717171717171718,1,9.714285714285714,26.047787009803923,6,64
957,2022-04-18,0.3333333333333333,1,9.285714285714286,25.65765076923077,7,67
957,2022-04-19,0.125,1,8.857142857142858,27.356630913978496,9,71
957,2022-04-20,0.19111111111111112,1,8.428571428571429,27.90767824858757,9,68
957,2022-04-21,0.26523297491039427,1,8.428571428571429,29.336410169491533,11,66
957,2022-04-22,0.14133900106269925,1,8.571428571428571,27.305759444444448,8,67
957,2022-04-23,0.19420289855072465,1,8.428571428571429,32.3963220338983,12,64
957,2022-04-24,0.17061611374407584,1,8.857142857142858,27.244373387096772,8,65
957,2022-04-25,0.1995841995841996,1,9.142857142857142,27.189519010416664,10,62
957,2022-04-26,0.10480349344978165,1,9.571428571428571,27.371565422885574,13,60
957,2022-04-27,0.16436251920122888,1,10.142857142857142,25.570973708920185,6,60
957,2022-04-28,0.18691588785046728,1,9.714285714285714,31.91358946078432,9,59
957,2022-04-29,0.2520775623268698,1,9.428571428571429,31.711287626262617,9,65
957,2022-04-30,0.30416666666666664,1,9.571428571428571,29.276436815920395,9,66
957,2022-05-01,0.2692307692307692,1,9.142857142857142,30.711865625,9,62
958,2022-04-15,0.5192307692307693,1,7.0,19.583898979591837,6,54
958,2022-04-16,0.5526315789473685,1,7.285714285714286,19.445329084967323,3,55
958,2022-04-17,0.6114649681528662,1,6.714285714285714,22.12530141843972,8,54
958,2022-04-18,0.5686274509803921,1,6.571428571428571,27.524016304347825,6,51
958,2022-04-19,0.6764705882352942,1,6.142857142857143,29.74672984496124,11,50
958,2022-04-20,0.5793650793650794,1,7.0,30.55327244897959,6,46
958,2022-04-21,0.6938775510204082,1,7.0,30.214993197278908,11,41
958,2022-04-22,0.7155172413793104,1,7.285714285714286,32.74099869281046,9,37
958,2022-04-23,0.5,1,7.714285714285714,33.271141358024686,4,40
958,2022-04-24,0.7071428571428572,4,7.857142857142857,33.31467757575758,7,39
958,2022-04-25,0.6190476190476191,1,7.714285714285714,27.408309567901235,3,38
958,2022-04-26,0.5416666666666666,1,7.285714285714286,25.858602941176468,10,34
958,2022-04-27,0.6756756756756757,1,7.142857142857143,23.108428333333332,2,38
958,2022-04-28,0.6776859504132231,1,6.571428571428571,22.80380543478261,6,36
958,2022-04-29,0.6438356164383562,1,5.857142857142857,21.045753252032522,5,35
958,2022-04-30,0.6436170212765957,1,5.285714285714286,20.083516216216214,7,32
958,2022-05-01,0.6666666666666666,1,5.714285714285714,20.051921666666665,6,32
959,2022-04-15,0.4834558823529412,1,5.571428571428571,20.999467094017092,9,49
959,2022-04-16,0.49101796407185627,1,6.857142857142857,20.73607708333333,5,49
959,2022-04-17,0.42412451361867703,1,6.571428571428571,24.85291775362319,6,52
959,2022-04-18,0.3917525773195876,1,6.428571428571429,32.09107888888889,3,57
959,2022-04-19,0.4947916666666667,1,6.0,32.930353174603184,8,56
959,2022-04-20,0.3741307371349096,1,6.142857142857143,34.04443139534884,8,53
959,2022-04-21,0.4893162393162393,1,6.428571428571429,36.09596925925926,11,48
959,2022-04-22,0.40561622464898595,1,7.142857142857143,31.569391333333332,8,47
959,2022-04-23,0.4494949494949495,1,7.0,32.24872993197279,5,47
959,2022-04-24,0.3877917414721723,1,7.0,32.273481632653066,9,45
959,2022-04-25,0.408355795148248,1,7.428571428571429,25.15737435897436,8,44
959,2022-04-26,0.49049429657794674,1,8.142857142857142,25.015354678362577,7,40
959,2022-04-27,0.4569789674952199,1,8.0,25.880211607142858,5,37
959,2022-04-28,0.4188861985472155,1,7.571428571428571,26.62250314465409,6,39
959,2022-04-29,0.4961832061068702,1,6.857142857142857,27.953699652777782,7,40
959,2022-04-30,0.32166890982503366,1,6.714285714285714,29.849209574468084,5,43
959,2022-05-01,0.4,1,6.714285714285714,30.224300709219865,7,45
960,2022-04-15,0.20507399577167018,1,2.142857142857143,41.454767777777775,3,19
960,2022-04-16,0.2781954887218045,1,2.2857142857142856,38.28476250000001,1,19
960,2022-04-17,0.6470588235294118,1,2.142857142857143,39.226348888888886,2,18
960,2022-04-18,0.4101694915254237,1,2.142857142857143,37.872727777777776,3,19
960,2022-04-19,0.3494897959183674,1,2.5714285714285716,36.94572037037037,2,20
960,2022-04-20,0.3758099352051836,1,2.142857142857143,36.86234888888888,4,16
960,2022-04-21,0.4585492227979275,1,2.2857142857142856,34.743659375,5,11
960,2022-04-22,0.4379746835443038,1,2.857142857142857,30.68510166666666,2,15
960,2022-04-23,0.5,1,2.7142857142857144,32.29348684210526,1,18
960,2022-04-24,1.0,1,2.7142857142857144,32.31285175438596,1,19
960,2022-04-25,0.4149305555555556,1,2.5714285714285716,33.59732777777778,4,17
960,2022-04-26,0.45864661654135336,1,2.7142857142857144,36.687206140350874,3,16
960,2022-04-29,0.34573304157549234,1,1.5714285714285714,34.79715303030303,6,12
960,2022-04-30,0.3723076923076923,1,2.142857142857143,26.750975555555556,4,8
960,2022-05-01,0.3584070796460177,1,2.5714285714285716,30.388822222222228,2,6
961,2022-04-15,0.6464646464646465,1,3.857142857142857,32.01905925925926,3,26
961,2022-04-16,0.5601750547045952,1,3.7142857142857144,35.981491025641034,5,24
961,2022-04-17,0.4178082191780822,1,3.5714285714285716,37.219472,4,24
961,2022-04-18,0.5714285714285714,1,3.4285714285714284,30.096845833333333,4,22
961,2022-04-19,0.625,1,3.5714285714285716,30.219149333333334,4,20
961,2022-04-20,0.6029411764705882,1,3.857142857142857,29.363914197530864,3,19
961,2022-04-21,0.4788732394366197,1,3.5714285714285716,32.963036,3,19
961,2022-04-22,0.37142857142857144,1,3.7142857142857144,32.288982051282055,3,19
961,2022-04-23,0.32545454545454544,1,3.7142857142857144,37.71210641025641,3,23
961,2022-04-24,0.6440677966101694,1,3.4285714285714284,31.499702083333332,4,27
961,2022-04-25,0.375,1,3.4285714285714284,31.62267638888889,2,29
961,2022-04-26,0.5555555555555556,1,3.142857142857143,34.808322727272724,2,30
961,2022-04-27,0.4444444444444444,1,2.857142857142857,35.35465916666667,2,32
961,2022-04-28,0.48148148148148145,1,2.7142857142857144,33.21749561403508,3,32
961,2022-04-29,0.5555555555555556,1,2.7142857142857144,31.000313157894738,3,36
961,2022-04-30,0.44584382871536526,1,2.7142857142857144,20.874522807017545,7,33
961,2022-05-01,0.509090909090909,1,3.2857142857142856,19.154021014492756,8,29
962,2022-04-15,0.1079136690647482,1,5.571428571428571,19.50807564102564,7,46
962,2022-04-16,0.0706713780918728,1,5.714285714285714,21.719956250000003,6,45
962,2022-04-17,0.06377551020408163,1,5.714285714285714,18.18594375,7,43
962,2022-04-18,0.10964912280701754,1,6.0,15.536668253968255,8,39
962,2022-04-19,0.10365853658536585,1,6.714285714285714,16.549881205673763,4,42
962,2022-04-20,0.14285714285714285,1,6.571428571428571,16.174098188405797,6,40
962,2022-04-21,0.0874751491053678,1,6.428571428571429,16.64904333333333,7,38
962,2022-04-22,0.11581291759465479,1,6.428571428571429,15.967632222222223,8,36
962,2022-04-23,0.056795131845841784,1,6.571428571428571,15.444134782608696,5,37
962,2022-04-24,0.06649616368286446,1,6.428571428571429,17.03443777777778,5,39
962,2022-04-25,0.07670454545454546,1,6.142857142857143,17.27697984496124,4,40
962,2022-04-26,0.0718232044198895,1,5.571428571428571,16.53520982905983,7,37
962,2022-04-27,0.10752688172043011,1,6.0,16.278322619047618,4,38
962,2022-04-28,0.18238993710691823,1,5.714285714285714,14.86203708333333,5,40
962,2022-04-29,0.09285714285714286,1,5.428571428571429,17.208073684210525,6,43
962,2022-04-30,0.041916167664670656,1,5.142857142857143,18.401447685185186,6,43
962,2022-05-01,0.08835341365461848,1,5.285714285714286,15.849736936936935,7,40
963,2022-04-17,0.2982456140350877,0,0.14285714285714285,13.255716666666666,2,15
963,2022-04-18,1.0,1,0.42857142857142855,23.816666666666666,1,16
963,2022-04-19,0.6470588235294118,1,0.5714285714285714,17.8625,2,19
963,2022-04-20,0.8823529411764706,1,0.8571428571428571,20.274088888888887,3,18
963,2022-04-21,0.7297297297297297,1,1.2857142857142858,15.427112962962964,3,19
963,2022-04-22,1.0,1,1.7142857142857142,16.966455555555555,1,20
963,2022-04-23,0.6521739130434783,1,1.8571428571428572,15.66134358974359,3,21
963,2022-04-24,0.7272727272727273,1,2.142857142857143,13.477618888888887,2,21
963,2022-04-25,0.8333333333333334,1,2.142857142857143,10.094478888888888,2,20
963,2022-04-26,0.7457627118644068,1,2.2857142857142856,9.841241666666665,5,17
963,2022-04-27,0.6818181818181818,1,2.7142857142857144,8.224178070175437,2,17
963,2022-04-28,0.8378378378378378,1,2.5714285714285716,9.642500925925926,4,18
963,2022-04-29,0.5294117647058824,1,2.7142857142857144,8.133033333333332,2,16
963,2022-04-30,0.6363636363636364,1,2.857142857142857,7.912338333333333,4,13
963,2022-05-01,0.6923076923076923,1,3.0,6.9725825396825405,2,14
964,2022-04-15,0.016898608349900597,1,0.5714285714285714,22.6984375,3,10
964,2022-04-16,0.3150684931506849,1,1.0,18.30127619047619,1,10
964,2022-04-17,0.24615384615384617,1,1.1428571428571428,27.235554166666663,1,9
964,2022-04-19,0.2532894736842105,1,1.2857142857142858,26.02191111111111,1,14
964,2022-04-20,0.4117647058823529,1,1.4285714285714286,30.686716666666662,2,13
964,2022-04-21,0.24786324786324787,1,1.7142857142857142,32.206284722222215,2,12
964,2022-04-22,0.3345724907063197,1,1.4285714285714286,31.43209,3,12
964,2022-04-23,0.2702702702702703,1,1.4285714285714286,43.518681666666666,1,16
964,2022-04-25,0.38188976377952755,1,1.2857142857142858,37.42515925925926,4,17
964,2022-04-26,0.2839506172839506,1,1.8571428571428572,41.21541153846154,2,15
964,2022-04-27,0.2647058823529412,1,2.0,38.21329047619047,1,16
964,2022-04-28,0.5098039215686274,1,1.8571428571428572,36.46378076923077,1,16
964,2022-04-29,0.6,1,1.7142857142857142,42.802847222222226,3,13
964,2022-04-30,0.2796934865900383,1,1.7142857142857142,29.62108888888889,5,8
964,2022-05-01,0.18651488616462347,1,2.2857142857142856,35.92271770833334,3,6
965,2022-04-15,0.4964705882352941,2,9.285714285714286,38.192873846153844,9,46
965,2022-04-16,0.2767527675276753,2,9.142857142857142,35.84677526041666,7,44
965,2022-04-17,0.5176991150442478,2,9.0,33.70501111111111,8,42
965,2022-04-18,0.6004464285714286,2,8.571428571428571,35.18459194444445,6,42
965,2022-04-19,0.5230125523012552,2,7.857142857142857,36.17862151515152,6,43
965,2022-04-20,0.4,2,7.285714285714286,34.78139477124183,6,44
965,2022-04-21,0.4520547945205479,2,7.142857142857143,37.267506,6,43
965,2022-04-22,0.525,2,6.857142857142857,36.87954166666667,7,44
965,2022-04-23,0.532258064516129,2,6.571428571428571,33.32773333333333,5,45
965,2022-04-24,0.6144578313253012,2,6.285714285714286,31.089933712121216,6,46
965,2022-04-25,0.5178571428571429,2,6.0,28.890188888888886,6,51
965,2022-04-26,0.512396694214876,2,6.0,22.63069007936508,7,51
965,2022-04-27,0.5443037974683544,2,6.142857142857143,21.231118604651165,7,48
965,2022-04-28,0.4235294117647059,2,6.285714285714286,21.82756856060606,5,48
965,2022-04-29,0.4666666666666667,2,6.142857142857143,22.091046124031006,8,45
965,2022-04-30,0.47058823529411764,2,6.285714285714286,22.87729015151515,6,46
965,2022-05-01,0.5172824791418356,2,6.428571428571429,24.684867037037034,7,45
966,2022-04-15,0.7,1,4.571428571428571,21.283697395833332,6,20
966,2022-04-16,0.6621621621621622,1,4.714285714285714,19.55467525252525,2,22
966,2022-04-17,0.7272727272727273,1,4.142857142857143,20.33822413793104,3,20
966,2022-04-18,0.7901234567901234,4,3.7142857142857144,20.297717307692306,2,22
966,2022-04-19,0.8653846153846154,1,3.4285714285714284,20.084885416666665,2,24
966,2022-04-20,0.7521367521367521,1,3.2857142857142856,21.886839855072466,4,22
966,2022-04-21,0.726027397260274,1,3.142857142857143,21.623150757575754,5,21
966,2022-04-22,0.3300970873786408,1,3.4285714285714284,19.741305555555552,2,21
966,2022-04-23,0.6680672268907563,1,2.857142857142857,20.77092,4,20
966,2022-04-24,0.8032786885245902,1,3.142857142857143,21.999801515151518,1,21
966,2022-04-25,0.6642335766423357,1,2.857142857142857,23.908598333333337,4,21
966,2022-04-26,0.6582278481012658,1,3.142857142857143,22.039227272727274,4,22
966,2022-04-27,0.38461538461538464,0,3.4285714285714284,22.272009722222222,2,24
966,2022-04-28,0.5683453237410072,1,3.142857142857143,23.1651,4,27
966,2022-04-29,0.45454545454545453,1,3.0,26.847340476190475,2,31
966,2022-04-30,0.5819672131147541,1,3.0,28.89244365079365,3,32
966,2022-05-01,0.5057471264367817,1,2.857142857142857,27.616959166666668,2,38
967,2022-04-15,0.5863874345549738,1,5.0,29.654529047619047,6,26
967,2022-04-16,0.6324324324324324,1,4.571428571428571,33.8644953125,6,22
967,2022-04-17,0.5443037974683544,1,4.571428571428571,34.418744270833336,4,24
967,2022-04-18,0.6284153005464481,1,4.428571428571429,33.16260376344086,6,21
967,2022-04-19,0.608,1,4.857142857142857,32.73169117647059,3,20
967,2022-04-20,0.6468253968253969,1,4.714285714285714,38.237781818181816,3,19
967,2022-04-21,0.6779661016949152,1,4.714285714285714,40.96883131313132,2,20
967,2022-04-22,0.6410256410256411,1,4.285714285714286,41.40526055555556,2,25
967,2022-04-23,0.2727272727272727,1,3.7142857142857144,43.09194615384615,2,27
967,2022-04-24,0.6538461538461539,1,3.142857142857143,42.18059924242425,6,28
967,2022-04-25,0.6267942583732058,1,3.4285714285714284,45.22608263888889,3,27
967,2022-04-26,0.47058823529411764,1,3.0,51.41668253968253,2,29
967,2022-04-27,0.5801886792452831,1,2.857142857142857,41.641711666666666,2,29
967,2022-04-28,0.6111111111111112,1,2.7142857142857144,39.446196491228065,3,32
967,2022-04-29,0.592741935483871,1,2.857142857142857,39.21368583333333,7,30
967,2022-04-30,0.6,1,3.5714285714285716,38.856392,4,30
967,2022-05-01,0.5809935205183585,1,3.857142857142857,47.771512345679014,7,29
968,2022-04-15,0.323943661971831,1,4.142857142857143,44.68543218390805,2,21
968,2022-04-16,0.2570621468926554,1,3.7142857142857144,40.81612884615385,5,19
968,2022-04-17,0.27422680412371137,1,4.0,32.89776607142857,3,16
968,2022-04-18,0.26785714285714285,1,3.7142857142857144,36.295157051282054,3,16
968,2022-04-19,0.1643059490084986,1,3.4285714285714284,43.49810138888889,3,15
968,2022-04-20,0.15850515463917525,1,3.2857142857142856,44.37097173913044,2,16
968,2022-04-21,0.1278118609406953,1,2.857142857142857,48.54725833333334,3,14
968,2022-04-22,0.15967523680649526,1,3.0,52.05621825396826,2,14
968,2022-04-23,0.16717019133937563,1,3.0,55.86783571428571,3,14
968,2022-04-25,0.21343283582089553,1,2.2857142857142856,73.84303958333334,3,18
968,2022-04-26,0.18493150684931506,1,2.2857142857142856,75.03012083333333,2,21
968,2022-04-27,0.2543103448275862,1,2.142857142857143,80.13291,3,20
968,2022-04-28,0.11320754716981132,1,2.2857142857142856,84.58017916666667,1,21
968,2022-04-29,0.15406976744186046,1,2.0,86.50988333333332,2,22
968,2022-04-30,0.12487992315081652,1,2.0,86.19807738095237,3,21
968,2022-05-01,0.25471698113207547,1,2.0,83.53399047619048,2,21
969,2022-04-15,0.2695214105793451,1,4.714285714285714,34.722707575757575,5,29
969,2022-04-16,0.16138328530259366,1,5.142857142857143,31.870025,7,25
969,2022-04-17,0.2503276539973788,1,5.285714285714286,36.04704324324323,3,25
969,2022-04-18,0.11026615969581749,0,5.285714285714286,38.4843927927928,3,28
969,2022-04-19,0.13135593220338984,1,5.142857142857143,37.18605972222222,5,28
969,2022-04-20,0.08809135399673736,0,4.571428571428571,38.03497239583333,4,27
969,2022-04-21,0.07371794871794872,0,4.285714285714286,39.692125555555556,2,29
969,2022-04-22,0.047516198704103674,0,4.142857142857143,38.21540574712644,5,30
969,2022-04-23,0.06573957016434892,0,4.142857142857143,33.780768390804596,3,32
969,2022-04-24,0.2006980802792321,0,3.5714285714285716,30.05198866666667,3,35
969,2022-04-25,0.05128205128205128,0,3.5714285714285716,25.463824666666664,6,34
969,2022-04-26,0.08605135322692574,0,4.0,19.51451666666667,5,32
969,2022-04-27,0.08266666666666667,0,4.0,25.425093452380956,3,32
969,2022-04-28,0.16981132075471697,0,3.857142857142857,24.119671604938272,4,30
969,2022-04-29,0.17604712041884818,1,4.142857142857143,23.371887356321842,6,28
969,2022-04-30,0.14689880304678998,1,4.285714285714286,31.667542777777776,5,24
969,2022-05-01,0.22794117647058823,1,4.571428571428571,32.70863020833333,6,18
970,2022-04-15,0.035398230088495575,0,5.0,27.349363809523812,14,66
970,2022-04-16,0.12872841444270017,0,6.571428571428571,23.647431159420293,12,64
970,2022-04-17,0.003957457333663122,0,7.714285714285714,24.309479629629624,10,67
970,2022-04-18,0.022950819672131147,0,8.714285714285714,24.407601912568307,5,73
970,2022-04-19,0.0821256038647343,0,8.571428571428571,28.003650277777773,5,79
970,2022-04-20,0.051923076923076926,1,8.571428571428571,28.61939361111111,7,81
